,dataset,instance,interpreter,complex_model,result
3239,diabetes,39,gplearn,sgdr,0.004827804932987061
3240,diabetes,40,gplearn,sgdr,0.006912129221212742
3241,diabetes,41,gplearn,sgdr,0.0035547114222701016
3242,diabetes,42,gplearn,sgdr,0.01599566420648691
3243,diabetes,43,gplearn,sgdr,0.014073402553219608
3244,diabetes,44,gplearn,sgdr,0.003135911463839762
3245,diabetes,45,gplearn,sgdr,0.0032160561148163536
3246,diabetes,46,gplearn,sgdr,0.017105895074698525
3247,diabetes,47,gplearn,sgdr,0.001738497099986167
3248,diabetes,48,gplearn,sgdr,0.012403225515827558
3249,diabetes,49,gplearn,sgdr,0.0018253940633588745
3250,diabetes,50,gplearn,sgdr,0.004760144251193877
3251,diabetes,51,gplearn,sgdr,0.014268653499533997
3252,diabetes,52,gplearn,sgdr,0.003935826948745261
3253,diabetes,53,gplearn,sgdr,0.005536596257780749
3254,diabetes,54,gplearn,sgdr,0.011615554019362779
3255,diabetes,55,gplearn,sgdr,0.006405538866038417
3256,diabetes,56,gplearn,sgdr,0.01267706133798079
3257,diabetes,57,gplearn,sgdr,0.0031725675747517074
3258,diabetes,58,gplearn,sgdr,0.018233247685023532
3259,diabetes,59,gplearn,sgdr,0.02345321198950131
3260,diabetes,60,gplearn,sgdr,0.01728645630010733
3261,diabetes,61,gplearn,sgdr,0.0074419143845705395
3262,diabetes,62,gplearn,sgdr,0.010700087718431008
3263,diabetes,63,gplearn,sgdr,0.0028335586580037625
3264,diabetes,64,gplearn,sgdr,0.0036818097813799506
3265,diabetes,65,gplearn,sgdr,0.024631883666120485
3266,diabetes,66,gplearn,sgdr,0.013406705100846595
3267,diabetes,67,gplearn,sgdr,0.015452596387524463
3268,diabetes,68,gplearn,sgdr,0.005634888615326357
3269,diabetes,69,gplearn,sgdr,0.006310530619663515
3270,diabetes,70,gplearn,sgdr,0.015240582825335454
3271,diabetes,71,gplearn,sgdr,0.005847918998585749
3272,diabetes,72,gplearn,sgdr,0.013362783374886104
3273,diabetes,73,gplearn,sgdr,0.011602220703142322
3274,diabetes,74,gplearn,sgdr,0.018697413527091568
3275,diabetes,75,gplearn,sgdr,0.002590943753220849
3276,diabetes,76,gplearn,sgdr,0.0041838162763861856
3277,diabetes,77,gplearn,sgdr,0.01666992738109203
3278,diabetes,78,gplearn,sgdr,0.011104517161671287
3279,diabetes,79,gplearn,sgdr,0.007426182140755015
3280,diabetes,80,gplearn,sgdr,0.005539978630142702
3281,diabetes,81,gplearn,sgdr,0.0176863020579497
3282,diabetes,82,gplearn,sgdr,0.003233154165565573
3283,diabetes,83,gplearn,sgdr,0.005896605825762347
3284,diabetes,84,gplearn,sgdr,0.0042584757423759995
3285,diabetes,85,gplearn,sgdr,0.005657614024319572
3286,diabetes,86,gplearn,sgdr,0.0030124353770009872
3287,diabetes,87,gplearn,sgdr,0.0035088400513030326
3288,diabetes,88,gplearn,sgdr,0.003080838967697316
3289,diabetes,89,gplearn,sgdr,0.009206195520136365
3290,diabetes,90,gplearn,sgdr,0.002663272819695651
3291,diabetes,91,gplearn,sgdr,0.01942690821166705
3292,diabetes,92,gplearn,sgdr,0.002908186905331709
3293,diabetes,93,gplearn,sgdr,0.0043505791225966605
3294,diabetes,94,gplearn,sgdr,0.007602259773428917
3295,diabetes,95,gplearn,sgdr,0.00207668838770826
3296,diabetes,96,gplearn,sgdr,0.009311191001481188
3297,diabetes,97,gplearn,sgdr,0.018530098079803718
3298,diabetes,98,gplearn,sgdr,0.01352515942606919
3299,diabetes,99,gplearn,sgdr,0.005894629003867617
3300,boston,0,gplearn,rf,0.04231669061819487
3301,boston,1,gplearn,rf,0.04228234784652386
3302,boston,2,gplearn,rf,0.02049330255621479
3303,boston,3,gplearn,rf,0.02484710347800933
3304,boston,4,gplearn,rf,0.020981347488783282
3305,boston,5,gplearn,rf,0.012742366019431307
3306,boston,6,gplearn,rf,0.002782894042847861
3307,boston,7,gplearn,rf,0.008689370126130741
3308,boston,8,gplearn,rf,0.004764870910089705
3309,boston,9,gplearn,rf,0.0030508160114094108
3310,boston,10,gplearn,rf,0.02696631276099776
3311,boston,11,gplearn,rf,0.007950253652901697
3312,boston,12,gplearn,rf,0.016600400455101656
3313,boston,13,gplearn,rf,0.11394269796226116
3314,boston,14,gplearn,rf,0.004033330573009044
3315,boston,15,gplearn,rf,0.02250203331403652
3316,boston,16,gplearn,rf,0.03662601988029147
3317,boston,17,gplearn,rf,0.00441559633794657
3318,boston,18,gplearn,rf,0.006341922463936373
3319,boston,19,gplearn,rf,0.011523012839713348
3320,boston,20,gplearn,rf,0.015419010237286418
3321,boston,21,gplearn,rf,0.013281889438498385
3322,boston,22,gplearn,rf,0.012122004913198415
3323,boston,23,gplearn,rf,0.008416526112553117
3324,boston,24,gplearn,rf,0.013003997762572418
3325,boston,25,gplearn,rf,0.013109432932743251
3326,boston,26,gplearn,rf,0.015366096970304378
3327,boston,27,gplearn,rf,0.012147722371575732
3328,boston,28,gplearn,rf,0.004144298984040085
3329,boston,29,gplearn,rf,0.006193321233741825
3330,boston,30,gplearn,rf,0.03264375324575877
3331,boston,31,gplearn,rf,0.015529216748423266
3332,boston,32,gplearn,rf,0.005013893544467602
3333,boston,33,gplearn,rf,0.015389870449670252
3334,boston,34,gplearn,rf,0.0392200451809162
3335,boston,35,gplearn,rf,0.004625875192167618
3336,boston,36,gplearn,rf,0.026289532191980592
3337,boston,37,gplearn,rf,0.019021088966133127
3338,boston,38,gplearn,rf,0.026560851659775345
3339,boston,39,gplearn,rf,0.023386377117639474
3340,boston,40,gplearn,rf,0.01907635778842833
3341,boston,41,gplearn,rf,0.020478385468499675
3342,boston,42,gplearn,rf,0.003916294975904728
3343,boston,43,gplearn,rf,0.02055111650509152
3344,boston,44,gplearn,rf,0.024939338179865662
3345,boston,45,gplearn,rf,0.003946127546384814
3346,boston,46,gplearn,rf,0.005550444881791818
3347,boston,47,gplearn,rf,0.024944926533097725
3348,boston,48,gplearn,rf,0.0069882880751218285
3349,boston,49,gplearn,rf,0.012813738558715851
3350,boston,50,gplearn,rf,0.022031120440953608
3351,boston,51,gplearn,rf,0.02062063160649628
3352,boston,52,gplearn,rf,0.009418244035649413
3353,boston,53,gplearn,rf,0.012381819665272164
3354,boston,54,gplearn,rf,0.004852995695584085
3355,boston,55,gplearn,rf,0.017639664347225942
3356,boston,56,gplearn,rf,0.005881429357344155
3357,boston,57,gplearn,rf,0.010954362883420495
3358,boston,58,gplearn,rf,0.031249172429057413
3359,boston,59,gplearn,rf,0.01216254967919147
3360,boston,60,gplearn,rf,0.002540229810186164
3361,boston,61,gplearn,rf,0.01516529586794131
3362,boston,62,gplearn,rf,0.006727229286864398
3363,boston,63,gplearn,rf,0.017392579021830726
3364,boston,64,gplearn,rf,0.13688207654007994
3365,boston,65,gplearn,rf,0.04343994345069168
3366,boston,66,gplearn,rf,0.014213728999872312
3367,boston,67,gplearn,rf,0.007839595690812417
3368,boston,68,gplearn,rf,0.010511385918923338
3369,boston,69,gplearn,rf,0.017766988941769427
3370,boston,70,gplearn,rf,0.010087982840972572
3371,boston,71,gplearn,rf,0.00981860040523376
3372,boston,72,gplearn,rf,0.003522685824830229
3373,boston,73,gplearn,rf,0.002208079211061087
3374,boston,74,gplearn,rf,0.019077001713187262
3375,boston,75,gplearn,rf,0.031226339953159963
3376,boston,76,gplearn,rf,0.023062764623941967
3377,boston,77,gplearn,rf,0.01309384918193917
3378,boston,78,gplearn,rf,0.05197856902167562
3379,boston,79,gplearn,rf,0.021612650969404405
3380,boston,80,gplearn,rf,0.01674728609961848
3381,boston,81,gplearn,rf,0.018059425020254285
3382,boston,82,gplearn,rf,0.00403721257623441
3383,boston,83,gplearn,rf,0.0184315269311131
3384,boston,84,gplearn,rf,0.0264176506552934
3385,boston,85,gplearn,rf,0.007083085107691911
3386,boston,86,gplearn,rf,0.006539985044614019
3387,boston,87,gplearn,rf,0.03649691022372079
3388,boston,88,gplearn,rf,0.004041417927919186
3389,boston,89,gplearn,rf,0.0038564583526733507
3390,boston,90,gplearn,rf,0.004338681000663449
3391,boston,91,gplearn,rf,0.00800424092954018
3392,boston,92,gplearn,rf,0.005867180606618125
3393,boston,93,gplearn,rf,0.02419468767804281
3394,boston,94,gplearn,rf,0.004827833327204743
3395,boston,95,gplearn,rf,0.004128414926226673
3396,boston,96,gplearn,rf,0.006364170668937372
3397,boston,97,gplearn,rf,0.04638312498496075
3398,boston,98,gplearn,rf,0.03393043715169311
3399,boston,99,gplearn,rf,0.03623328891142566
3400,boston,0,gplearn,mlp,0.02564013883168916
3401,boston,1,gplearn,mlp,0.018186281549514027
3402,boston,2,gplearn,mlp,0.0760762064245101
3403,boston,3,gplearn,mlp,0.015863049498584726
3404,boston,4,gplearn,mlp,0.013672946941669095
3405,boston,5,gplearn,mlp,0.016367253313455867
3406,boston,6,gplearn,mlp,0.015294379408532297
3407,boston,7,gplearn,mlp,0.006890303337046646
3408,boston,8,gplearn,mlp,0.006131686306275111
3409,boston,9,gplearn,mlp,0.012348635410423886
3410,boston,10,gplearn,mlp,0.024810186670179257
3411,boston,11,gplearn,mlp,0.021487226011933803
3412,boston,12,gplearn,mlp,0.015019740481245145
3413,boston,13,gplearn,mlp,0.02486943602845153
3414,boston,14,gplearn,mlp,0.014335312021636366
3415,boston,15,gplearn,mlp,0.030301211504762886
3416,boston,16,gplearn,mlp,0.006425319935950771
3417,boston,17,gplearn,mlp,0.008819553676732837
3418,boston,18,gplearn,mlp,0.0077121806884847795
3419,boston,19,gplearn,mlp,0.013563461093340815
3420,boston,20,gplearn,mlp,0.013089081264981092
3421,boston,21,gplearn,mlp,0.026317642218202236
3422,boston,22,gplearn,mlp,0.006133283178889569
3423,boston,23,gplearn,mlp,0.0038847907569794014
3424,boston,24,gplearn,mlp,0.01334013086254767
3425,boston,25,gplearn,mlp,0.02087652062883364
3426,boston,26,gplearn,mlp,0.007058940659499299
3427,boston,27,gplearn,mlp,0.04742775918690281
3428,boston,28,gplearn,mlp,0.007046839893919106
3429,boston,29,gplearn,mlp,0.004350818675012711
3430,boston,30,gplearn,mlp,0.018323147349445214
3431,boston,31,gplearn,mlp,0.002801319490074025
3432,boston,32,gplearn,mlp,0.006917215310958892
3433,boston,33,gplearn,mlp,0.015002819753889353
3434,boston,34,gplearn,mlp,0.010109944150068849
3435,boston,35,gplearn,mlp,0.005051107259535057
3436,boston,36,gplearn,mlp,0.021173625873431915
3437,boston,37,gplearn,mlp,0.01674231979187837
3438,boston,38,gplearn,mlp,0.01679163126732264
3439,boston,39,gplearn,mlp,0.02137845182815004
3440,boston,40,gplearn,mlp,0.011457522235336876
3441,boston,41,gplearn,mlp,0.01746002039209969
3442,boston,42,gplearn,mlp,0.0043200736220481255
3443,boston,43,gplearn,mlp,0.012706858465397573
3444,boston,44,gplearn,mlp,0.05116096344879773
3445,boston,45,gplearn,mlp,0.01469609518956181
3446,boston,46,gplearn,mlp,0.016944305530117405
3447,boston,47,gplearn,mlp,0.018452888953867454
3448,boston,48,gplearn,mlp,0.004963546083249586
3449,boston,49,gplearn,mlp,0.020325527896771733
3450,boston,50,gplearn,mlp,0.030680900203076573
3451,boston,51,gplearn,mlp,0.01724382074926761
3452,boston,52,gplearn,mlp,0.011999017483422707
3453,boston,53,gplearn,mlp,0.029800579626486863
3454,boston,54,gplearn,mlp,0.01112284785784652
3455,boston,55,gplearn,mlp,0.004415908509758532
3456,boston,56,gplearn,mlp,0.0038719560654027338
3457,boston,57,gplearn,mlp,0.016702318056079298
3458,boston,58,gplearn,mlp,0.052219461145696436
3459,boston,59,gplearn,mlp,0.01286186063873716
3460,boston,60,gplearn,mlp,0.009956291733092258
3461,boston,61,gplearn,mlp,0.008229919014085393
3462,boston,62,gplearn,mlp,0.009007297233440618
3463,boston,63,gplearn,mlp,0.01193435007131645
3464,boston,64,gplearn,mlp,0.056874987156811524
3465,boston,65,gplearn,mlp,0.06599188433908781
3466,boston,66,gplearn,mlp,0.007338551575368842
3467,boston,67,gplearn,mlp,0.022047122340559062
3468,boston,68,gplearn,mlp,0.009321248287835916
3469,boston,69,gplearn,mlp,0.012277309670110865
3470,boston,70,gplearn,mlp,0.00585141236954601
3471,boston,71,gplearn,mlp,0.007571540627992394
3472,boston,72,gplearn,mlp,0.01425252687382059
3473,boston,73,gplearn,mlp,0.02027833795771419
3474,boston,74,gplearn,mlp,0.024439188943376763
3475,boston,75,gplearn,mlp,0.011605011744255066
3476,boston,76,gplearn,mlp,0.007226882936820473
3477,boston,77,gplearn,mlp,0.005745490071618032
3478,boston,78,gplearn,mlp,0.07286380961215418
3479,boston,79,gplearn,mlp,0.004412310206809214
3480,boston,80,gplearn,mlp,0.02012009940370512
3481,boston,81,gplearn,mlp,0.009546574154654531
3482,boston,82,gplearn,mlp,0.012526485971079051
3483,boston,83,gplearn,mlp,0.0196674778494562
3484,boston,84,gplearn,mlp,0.005450184202800909
3485,boston,85,gplearn,mlp,0.014272125556937744
3486,boston,86,gplearn,mlp,0.011528402116663035
3487,boston,87,gplearn,mlp,0.04922754972033988
3488,boston,88,gplearn,mlp,0.0041432330583502045
3489,boston,89,gplearn,mlp,0.019217862237183844
3490,boston,90,gplearn,mlp,0.008646887364525917
3491,boston,91,gplearn,mlp,0.01166977588839444
3492,boston,92,gplearn,mlp,0.009545495270442687
3493,boston,93,gplearn,mlp,0.015129202061767252
3494,boston,94,gplearn,mlp,0.03171186518291433
3495,boston,95,gplearn,mlp,0.010141154094557629
3496,boston,96,gplearn,mlp,0.013293353397525444
3497,boston,97,gplearn,mlp,0.03708753328939345
3498,boston,98,gplearn,mlp,0.02126675924653082
3499,boston,99,gplearn,mlp,0.010231766894415623
3500,boston,0,gplearn,sgdr,0.01471959307437327
3501,boston,1,gplearn,sgdr,0.005107010301313154
3502,boston,2,gplearn,sgdr,0.02564078923147816
3503,boston,3,gplearn,sgdr,0.015740473017628657
3504,boston,4,gplearn,sgdr,0.007516015809568176
3505,boston,5,gplearn,sgdr,0.008395432178403968
3506,boston,6,gplearn,sgdr,0.0055957449760373965
3507,boston,7,gplearn,sgdr,0.008278997645586319
3508,boston,8,gplearn,sgdr,0.006679310930331518
3509,boston,9,gplearn,sgdr,0.0037246195213730907
3510,boston,10,gplearn,sgdr,0.004591923383474445
3511,boston,11,gplearn,sgdr,0.0069033514806549215
3512,boston,12,gplearn,sgdr,0.0175053776707076
3513,boston,13,gplearn,sgdr,0.01536509566521801
3514,boston,14,gplearn,sgdr,0.023799374714048853
3515,boston,15,gplearn,sgdr,0.006531489734525764
3516,boston,16,gplearn,sgdr,0.00934095802045875
3517,boston,17,gplearn,sgdr,0.0046831239729427715
3518,boston,18,gplearn,sgdr,0.013248965136414754
3519,boston,19,gplearn,sgdr,0.005806373392780689
3520,boston,20,gplearn,sgdr,0.008198607931930559
3521,boston,21,gplearn,sgdr,0.007368757213781756
3522,boston,22,gplearn,sgdr,0.003426371726341518
3523,boston,23,gplearn,sgdr,0.003807449147076221
3524,boston,24,gplearn,sgdr,0.008739073758952606
3525,boston,25,gplearn,sgdr,0.0053127963530876215
3526,boston,26,gplearn,sgdr,0.0040228113040136695
3527,boston,27,gplearn,sgdr,0.009999077717698259
3528,boston,28,gplearn,sgdr,0.003705323269096869
3529,boston,29,gplearn,sgdr,0.0033655931114462607
3530,boston,30,gplearn,sgdr,0.007367507191788593
3531,boston,31,gplearn,sgdr,0.012616813732182621
3532,boston,32,gplearn,sgdr,0.009473396917876235
3533,boston,33,gplearn,sgdr,0.011605626047272768
3534,boston,34,gplearn,sgdr,0.011818067255274404
3535,boston,35,gplearn,sgdr,0.0055340354238287
3536,boston,36,gplearn,sgdr,0.006593277544550522
3537,boston,37,gplearn,sgdr,0.008412827232896256
3538,boston,38,gplearn,sgdr,0.009879431855026969
3539,boston,39,gplearn,sgdr,0.005741918680714788
3540,boston,40,gplearn,sgdr,0.006812861383335893
3541,boston,41,gplearn,sgdr,0.015269509215947398
3542,boston,42,gplearn,sgdr,0.007090386098053385
3543,boston,43,gplearn,sgdr,0.017876340211190642
3544,boston,44,gplearn,sgdr,0.007004153371618578
3545,boston,45,gplearn,sgdr,0.005203056372468397
3546,boston,46,gplearn,sgdr,0.0044035833609169725
3547,boston,47,gplearn,sgdr,0.0032501001043442656
3548,boston,48,gplearn,sgdr,0.003456504062684293
3549,boston,49,gplearn,sgdr,0.004553628126180411
3550,boston,50,gplearn,sgdr,0.01158265468538955
3551,boston,51,gplearn,sgdr,0.005818104601377973
3552,boston,52,gplearn,sgdr,0.004331042012718029
3553,boston,53,gplearn,sgdr,0.006819841350195201
3554,boston,54,gplearn,sgdr,0.0037834782774588648
3555,boston,55,gplearn,sgdr,0.0071995814734559654
3556,boston,56,gplearn,sgdr,0.006928826174798812
3557,boston,57,gplearn,sgdr,0.0029238836842514827
3558,boston,58,gplearn,sgdr,0.008143070791078977
3559,boston,59,gplearn,sgdr,0.008634411990959647
3560,boston,60,gplearn,sgdr,0.004133475029706972
3561,boston,61,gplearn,sgdr,0.0074280946691099485
3562,boston,62,gplearn,sgdr,0.0073578578539673705
3563,boston,63,gplearn,sgdr,0.014334175177025659
3564,boston,64,gplearn,sgdr,0.015989772961657257
3565,boston,65,gplearn,sgdr,0.009804183507254366
3566,boston,66,gplearn,sgdr,0.007382935362640918
3567,boston,67,gplearn,sgdr,0.008153955344499121
3568,boston,68,gplearn,sgdr,0.020646018308543474
3569,boston,69,gplearn,sgdr,0.005304531887329265
3570,boston,70,gplearn,sgdr,0.004329399571123072
3571,boston,71,gplearn,sgdr,0.002780442842442593
3572,boston,72,gplearn,sgdr,0.004315010043827
3573,boston,73,gplearn,sgdr,0.0075361002026265705
3574,boston,74,gplearn,sgdr,0.007410452831350706
3575,boston,75,gplearn,sgdr,0.009877652791895866
3576,boston,76,gplearn,sgdr,0.008365580311800184
3577,boston,77,gplearn,sgdr,0.004563147230965432
3578,boston,78,gplearn,sgdr,0.031869684638213165
3579,boston,79,gplearn,sgdr,0.005305735561137288
3580,boston,80,gplearn,sgdr,0.006467797654985362
3581,boston,81,gplearn,sgdr,0.00480215655987979
3582,boston,82,gplearn,sgdr,0.003000097464260405
3583,boston,83,gplearn,sgdr,0.015184714584431656
3584,boston,84,gplearn,sgdr,0.008621892215746024
3585,boston,85,gplearn,sgdr,0.007976498142526822
3586,boston,86,gplearn,sgdr,0.0029241190711878358
3587,boston,87,gplearn,sgdr,0.017785399516459417
3588,boston,88,gplearn,sgdr,0.0043999591759017655
3589,boston,89,gplearn,sgdr,0.012873829447875212
3590,boston,90,gplearn,sgdr,0.00455951525965607
3591,boston,91,gplearn,sgdr,0.0057243449133107405
3592,boston,92,gplearn,sgdr,0.008183624227640863
3593,boston,93,gplearn,sgdr,0.006014008258062688
3594,boston,94,gplearn,sgdr,0.0055955173619093145
3595,boston,95,gplearn,sgdr,0.006808053948069795
3596,boston,96,gplearn,sgdr,0.01469372852016669
3597,boston,97,gplearn,sgdr,0.02518514044598861
3598,boston,98,gplearn,sgdr,0.003280353276451541
3599,boston,99,gplearn,sgdr,0.0028579026907734517
3600,california,0,gplearn,rf,0.14696859442183394
3601,california,1,gplearn,rf,0.344071092551123
3602,california,2,gplearn,rf,0.12541780747608286
3603,california,3,gplearn,rf,0.05446767974215668
3604,california,4,gplearn,rf,0.0347963048384525
3605,california,5,gplearn,rf,0.035166637271089804
3606,california,6,gplearn,rf,0.24385060080653845
3607,california,7,gplearn,rf,0.05596518516797159
3608,california,8,gplearn,rf,0.0344446658062769
3609,california,9,gplearn,rf,0.1807609337289192
3610,california,10,gplearn,rf,0.1857511140004697
3611,california,11,gplearn,rf,0.07016169517986014
3612,california,12,gplearn,rf,0.05473432302611518
3613,california,13,gplearn,rf,0.13614120262806945
3614,california,14,gplearn,rf,0.17581502156804538
3615,california,15,gplearn,rf,0.23015681041000602
3616,california,16,gplearn,rf,0.029044460208510026
3617,california,17,gplearn,rf,0.09691739196125816
3618,california,18,gplearn,rf,0.14321522919808138
3619,california,19,gplearn,rf,0.04265318313784027
3620,california,20,gplearn,rf,0.08073921817103434
3621,california,21,gplearn,rf,0.1653237026305653
3622,california,22,gplearn,rf,0.09969689013414908
3623,california,23,gplearn,rf,0.07684580999099981
3624,california,24,gplearn,rf,0.17186118327720895
3625,california,25,gplearn,rf,0.11414522250392707
3626,california,26,gplearn,rf,0.04926790565149037
3627,california,27,gplearn,rf,0.15598514191411575
3628,california,28,gplearn,rf,0.30004854129707315
3629,california,29,gplearn,rf,0.041104610845433424
3630,california,30,gplearn,rf,0.07395578894342396
